Entry	Gene ontology IDs
Q9NVW2	GO:0003674;GO:0005488;GO:0061630;GO:0019787;GO:0140096;GO:0043169;GO:0140110;GO:0003824;GO:0043167;GO:0046872;GO:0003714;GO:0004842;GO:0061659;GO:0003712;GO:0016740;
Q9BXA9	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0000981;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
P09471	GO:0003674;GO:0016462;GO:0035639;GO:0097367;GO:0005488;GO:0017111;GO:0016818;GO:0097159;GO:1901363;GO:0019001;GO:0003924;GO:0043169;GO:0003824;GO:0043168;GO:0032561;GO:0005525;GO:0001664;GO:0046872;GO:0017076;GO:0016817;GO:0000166;GO:0032555;GO:0036094;GO:0005515;GO:0005102;GO:0016787;GO:1901265;GO:0044877;GO:0032553;GO:0043167;
P20848	GO:0030234;GO:0003674;GO:0004866;GO:0004857;GO:0061135;GO:0004867;GO:0061134;GO:0030414;GO:0098772;
O15460	GO:0031406;GO:0003674;GO:0043177;GO:0009055;GO:0005488;GO:0016705;GO:0019842;GO:0048029;GO:0016491;GO:0140096;GO:0005506;GO:0046914;GO:0043169;GO:0030246;GO:0003824;GO:0043168;GO:0051213;GO:0046872;GO:0036094;GO:0043167;
Q9H7M9	GO:0019899;GO:0003674;GO:0005488;GO:0030234;GO:0005515;GO:0098772;GO:0008047;GO:0061135;GO:0061134;GO:0042802;
Q8NCP5	GO:0043169;GO:0003676;GO:0097159;GO:0003674;GO:0003677;GO:1901363;GO:0046872;GO:0043167;GO:0005488;
Q5C9Z4	GO:0097159;GO:0003674;GO:0003723;GO:1901363;GO:0005488;GO:0003676;
Q53GS7	GO:0003674;GO:0005543;GO:0005488;GO:0008289;GO:0043178;GO:0005515;GO:0043168;GO:0042802;GO:0036094;GO:0043167;
Q96HN2	GO:0016787;GO:0003674;GO:0003824;
Q14135	GO:0003674;GO:0005488;GO:0001221;GO:0008134;GO:0005515;
O15226	GO:0003674;GO:0003723;GO:0000976;GO:0005488;GO:0000987;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0001228;GO:0003700;GO:0000977;
Q96KC8	GO:0003674;GO:0005488;GO:0005515;GO:0097159;GO:0051087;GO:0003677;GO:1901363;GO:0003676;GO:0098772;
Q04727	GO:0003674;GO:0003714;GO:0005488;GO:0008134;GO:0005515;GO:0003712;GO:0140110;
Q9BRT6	GO:0097159;GO:0003674;GO:0003723;GO:1901363;GO:0001098;GO:0005488;GO:0003676;GO:0005515;GO:0001099;
Q8NGH7	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
O43548	GO:0003674;GO:0005488;GO:0140096;GO:0016746;GO:0043169;GO:0003824;GO:0016740;GO:0043167;GO:0046872;
Q9NR90	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;GO:0003729;GO:0045182;GO:0090079;GO:0003730;
Q16643	GO:0003674;GO:0050839;GO:0005488;GO:0045296;GO:0008092;GO:0003779;GO:0051015;GO:0005515;GO:0044877;
P55771	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0001228;GO:0003700;GO:0000977;
Q13129	GO:0003674;GO:0005488;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0140110;GO:0043169;GO:0043167;GO:0046872;GO:0001216;GO:0000981;GO:0001228;GO:0003700;
P54274	GO:0003674;GO:0005488;GO:0003697;GO:0046983;GO:0003677;GO:1901363;GO:0003676;GO:0042803;GO:0015631;GO:0005515;GO:0003690;GO:0019904;GO:0043565;GO:0008092;GO:0008017;GO:0097159;GO:0042802;GO:0008022;
Q7Z6M4	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0003690;GO:0019843;
Q96RD6	GO:0003674;GO:0022803;GO:0005215;GO:0022857;GO:0015267;GO:0005198;
O60462	GO:0060089;GO:0038023;GO:0003674;GO:0097367;GO:0005488;GO:0005539;GO:0008201;GO:0016301;GO:0140096;GO:0016772;GO:0043169;GO:0003824;GO:0046872;GO:0004713;GO:1901681;GO:0019838;GO:0004888;GO:0016773;GO:0019199;GO:0005515;GO:0019955;GO:0004672;GO:0004714;GO:0016740;GO:0042802;GO:0043167;
Q9Y6X3	GO:0097159;GO:0003690;GO:0003674;GO:0003677;GO:1901363;GO:0005488;GO:0003676;GO:0005515;GO:0047485;
Q99801	GO:0019899;GO:0003674;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0030234;GO:0004879;GO:0043621;GO:0098531;GO:0140297;GO:1990837;GO:0016922;GO:0005515;GO:0003690;GO:0019904;GO:0043565;GO:0000981;GO:0003700;GO:0061629;GO:0098772;GO:0038023;GO:0060089;GO:0042826;GO:0008047;GO:0000987;GO:0097159;GO:0061134;GO:0001067;GO:0140110;GO:0000978;GO:0008134;GO:0000977;
Q9BRP0	GO:0003674;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0043169;GO:0003682;GO:0046872;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0001217;GO:0043167;GO:0000987;GO:0001227;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:0001228;GO:0000977;
P22680	GO:0003674;GO:0005488;GO:1901363;GO:0043169;GO:0046872;GO:0020037;GO:0005506;GO:0046914;GO:0043167;GO:0016705;GO:0097159;GO:0046906;GO:0003824;GO:0016491;GO:0004497;
P09619	GO:0019899;GO:0019901;GO:0005488;GO:1901363;GO:0016772;GO:0043168;GO:0004713;GO:0004888;GO:0032555;GO:0070851;GO:0016740;GO:0005524;GO:0035639;GO:0016301;GO:0097159;GO:0003824;GO:0032559;GO:0019199;GO:0005102;GO:0004930;GO:0004672;GO:0003674;GO:0030554;GO:0005515;GO:1901265;GO:0032553;GO:0043167;GO:0038023;GO:0060089;GO:0097367;GO:0140096;GO:0017076;GO:0019838;GO:0019900;GO:0000166;GO:0016773;GO:0004714;GO:0036094;
A0JLT2	GO:0003674;GO:0005488;GO:0008134;GO:0005515;GO:0003712;GO:0140110;
Q9NQ36	GO:0003674;GO:0005488;GO:0043169;GO:0005509;GO:0008289;GO:0046872;GO:0043167;
Q8N987	GO:0003674;GO:0005488;GO:0043169;GO:0005509;GO:0042802;GO:0005515;GO:0046872;GO:0043167;
P57052	GO:0003674;GO:0003723;GO:0005488;GO:0003727;GO:0046983;GO:0005515;GO:0097159;GO:1901363;GO:0003676;GO:0042803;GO:0042802;
Q8IXQ9	GO:0003674;GO:0016741;GO:0005488;GO:0008168;GO:0031072;GO:0140096;GO:0008276;GO:0003824;GO:0008170;GO:0005515;GO:0008757;GO:0016740;
Q5VVJ2	GO:0003674;GO:0005488;GO:0003713;GO:0097159;GO:0140096;GO:0003677;GO:0008242;GO:1901363;GO:0003676;GO:0043169;GO:0140110;GO:0003824;GO:0046872;GO:0019783;GO:0003712;GO:0005515;GO:0016787;GO:0008234;GO:0101005;GO:0008233;GO:0042393;GO:0004843;GO:0043167;GO:0008237;
Q9Y3T6	GO:0003676;GO:1901363;GO:0097159;GO:0003674;GO:0005488;
B2RXH2	GO:0003674;GO:0005488;GO:0016491;GO:0140096;GO:0043169;GO:0003824;GO:0046872;GO:0043167;GO:0051213;
Q9NY59	GO:0003674;GO:0005488;GO:0008289;GO:0005543;GO:0043169;GO:0043168;GO:0046872;GO:0008081;GO:0005515;GO:0004620;GO:0043167;GO:0003824;GO:0001786;GO:0016298;GO:0016787;GO:0072341;GO:0042802;GO:0042578;GO:0016788;
Q9BYV1	GO:0003674;GO:0005488;GO:0019842;GO:0097159;GO:1901363;GO:0003824;GO:0043168;GO:0070279;GO:0030170;GO:0036094;GO:0016740;GO:0043167;
Q92187	GO:0031406;GO:0003674;GO:0097367;GO:0005488;GO:0003824;GO:0043168;GO:0016740;GO:0016757;GO:0043167;
P43490	GO:0003674;GO:0048018;GO:0005488;GO:0030546;GO:0030545;GO:0003824;GO:0005125;GO:0005515;GO:0005102;GO:0016763;GO:0016740;GO:0016757;GO:0042802;GO:0098772;
Q16610	GO:0019899;GO:0003674;GO:0005488;GO:0005126;GO:0050840;GO:0070851;GO:0005515;GO:0002020;GO:0005102;GO:0008022;
P32754	GO:0003674;GO:0005488;GO:0016491;GO:0043169;GO:0003824;GO:0051213;GO:0043167;GO:0046872;
Q96N46	GO:0003676;GO:1901363;GO:0097159;GO:0003674;GO:0005488;
P46776	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;GO:0005198;GO:0003735;
O15204	GO:0016787;GO:0004175;GO:0003674;GO:0140096;GO:0008270;GO:0008233;GO:0004222;GO:0046914;GO:0005488;GO:0043169;GO:0003824;GO:0046872;GO:0043167;GO:0008237;
O43184	GO:0003674;GO:0004222;GO:0005488;GO:0005515;GO:0016787;GO:0004175;GO:0019904;GO:0140096;GO:0008233;GO:0043169;GO:0003824;GO:0017124;GO:0046872;GO:0043167;GO:0008237;
Q6UXX9	GO:0003674;GO:0097367;GO:0005488;GO:0005539;GO:0008201;GO:1901681;GO:0005515;GO:0005102;
Q8IUB5	GO:0030234;GO:0003674;GO:0004866;GO:0004857;GO:0030414;GO:0061135;GO:0004867;GO:0098772;GO:0061134;
Q01664	GO:0019899;GO:0003674;GO:0000976;GO:0005488;GO:0046983;GO:0003677;GO:1901363;GO:0003676;GO:0042803;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0042826;GO:0000987;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:0001228;GO:0042802;GO:0000977;
Q9H2A7	GO:0003674;GO:0048018;GO:0005488;GO:0005126;GO:0005515;GO:0030546;GO:0005102;GO:0030545;GO:0038024;GO:0005125;GO:0042379;GO:0001664;GO:0098772;
O95159	GO:0003674;GO:0008270;GO:0005488;GO:0097159;GO:0003677;GO:1901363;GO:0046914;GO:0003676;GO:0043169;GO:0046872;GO:0043167;
Q9HC62	GO:0003674;GO:0005488;GO:0005515;GO:0004175;GO:0019904;GO:0004197;GO:0140096;GO:0003824;GO:0019783;GO:0008234;GO:0016787;GO:0008233;
P43246	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:0046983;GO:0003677;GO:1901363;GO:0003676;GO:0042803;GO:0043168;GO:0003682;GO:0030554;GO:0032555;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:1901265;GO:0032553;GO:0043167;GO:0005524;GO:0035639;GO:0097367;GO:0042802;GO:0097159;GO:0003824;GO:0017076;GO:0032559;GO:0019900;GO:0000166;GO:0140097;GO:0003684;GO:0036094;GO:0008022;GO:0008094;
Q6HA08	GO:0003674;GO:0008270;GO:0004222;GO:0005488;GO:0016787;GO:0004175;GO:0140096;GO:0008233;GO:0046914;GO:0043169;GO:0003824;GO:0046872;GO:0043167;GO:0008237;
Q8WUB8	GO:0003674;GO:0005488;GO:0043169;GO:0140110;GO:0046872;GO:0005515;GO:0003712;GO:0042393;GO:0043167;
O14508	GO:0003674;GO:0005488;GO:0019207;GO:0005126;GO:0030234;GO:0030674;GO:0098772;GO:0005102;GO:0005515;GO:0035591;GO:0060090;
Q8N907	GO:0003674;GO:0005488;GO:0048018;GO:0030546;GO:0030545;GO:0005515;GO:0005102;GO:0098772;
Q5VT97	GO:0030234;GO:0030695;GO:0003674;GO:0060589;GO:0008047;GO:0005096;GO:0098772;
Q7Z6A9	GO:0060089;GO:0038023;GO:0003674;
P07864	GO:0003674;GO:0003824;GO:0016491;GO:0016614;GO:0016616;
Q5TKA1	GO:0003674;GO:0005488;GO:0097159;GO:0003677;GO:1901363;GO:0003676;
Q8IY31	GO:0019899;GO:0003674;GO:0005488;GO:0031267;GO:0005515;GO:0051020;
Q9BYT1	GO:0003674;GO:0005215;GO:0022857;GO:0008509;GO:1901505;GO:0015075;GO:0008514;
P49589	GO:0140101;GO:0003674;GO:0003723;GO:0005524;GO:0017076;GO:0035639;GO:0140098;GO:0097367;GO:0030554;GO:0005488;GO:0032559;GO:0000166;GO:0032555;GO:0000049;GO:0036094;GO:0046983;GO:0005515;GO:0097159;GO:1901363;GO:0016874;GO:1901265;GO:0043169;GO:0003676;GO:0042803;GO:0003824;GO:0043168;GO:0042802;GO:0032553;GO:0043167;GO:0046872;
Q13795	GO:0003674;GO:0016462;GO:0035639;GO:0097367;GO:0005488;GO:0017111;GO:0016818;GO:0097159;GO:1901363;GO:0019001;GO:0003924;GO:0003824;GO:0032561;GO:0043168;GO:0005525;GO:0017076;GO:0000166;GO:0032555;GO:0016817;GO:0016787;GO:1901265;GO:0032553;GO:0036094;GO:0043167;
Q96MI6	GO:0003674;GO:0005488;GO:0030145;GO:0016787;GO:0004721;GO:0140096;GO:0004722;GO:0106307;GO:0016791;GO:0106306;GO:0046914;GO:0043169;GO:0003824;GO:0046872;GO:0042578;GO:0043167;GO:0016788;
Q8N6P7	GO:0038023;GO:0060089;GO:0003674;GO:0005488;GO:0004888;GO:0019955;GO:0005515;GO:0140375;GO:0004896;
P68133	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0017022;GO:0005488;GO:0008092;GO:0097159;GO:1901363;GO:0043168;GO:0005198;GO:0017076;GO:0030554;GO:0032559;GO:0005200;GO:0000166;GO:0032555;GO:0005515;GO:1901265;GO:0032553;GO:0036094;GO:0043167;
Q96FV3	GO:0019899;GO:0003674;GO:0005488;GO:0004842;GO:0019787;GO:0005515;GO:0140096;GO:0003824;GO:0016740;
Q9Y5Y3	GO:0038023;GO:0060089;GO:0003674;GO:0004930;GO:0004888;
Q9NZQ8	GO:0003674;GO:0005261;GO:0022803;GO:0005215;GO:0015085;GO:0022857;GO:0015276;GO:0015267;GO:0022890;GO:0008324;GO:0005244;GO:0099094;GO:0005216;GO:0046873;GO:0005262;GO:0022834;GO:0015075;GO:0022836;GO:0015318;GO:0022832;
O14569	GO:0003674;GO:0022804;GO:0020037;GO:0005488;GO:0005215;GO:0022857;GO:0015399;GO:0097159;GO:0016491;GO:0046906;GO:1901363;GO:0043169;GO:0003824;GO:0046872;GO:0043167;GO:0015453;
P48995	GO:0019899;GO:0003674;GO:0005261;GO:0022803;GO:0005488;GO:0005215;GO:0015085;GO:0022857;GO:0015267;GO:0008324;GO:0043178;GO:0043168;GO:0043167;GO:0036094;GO:0005515;GO:0005102;GO:0022890;GO:0051117;GO:0005216;GO:0046873;GO:0005262;GO:0044325;GO:0015075;GO:0015318;
Q8NH56	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
Q9NRF9	GO:0003674;GO:0031490;GO:0016779;GO:0005488;GO:0046982;GO:0097159;GO:0046983;GO:0003677;GO:1901363;GO:0016772;GO:0003676;GO:0003824;GO:0003682;GO:0005515;GO:0140097;GO:0016740;
P60520	GO:0019899;GO:0003674;GO:0044389;GO:0031625;GO:0005488;GO:0008092;GO:0008017;GO:0015631;GO:0000149;GO:0005515;GO:0005102;GO:0051117;
O75093	GO:0003674;GO:0097367;GO:0005488;GO:0005539;GO:0005509;GO:0008201;GO:0005515;GO:0005102;GO:0043169;GO:0046872;GO:0043167;GO:1901681;
P59533	GO:0038023;GO:0060089;GO:0003674;GO:0004930;GO:0004888;
Q9BSF4	GO:0003674;GO:0005215;
Q6PCB6	GO:0003674;GO:0140096;GO:0003824;GO:0016787;GO:0016788;
O00716	GO:0003674;GO:0000976;GO:0005488;GO:0046983;GO:0003677;GO:1901363;GO:0003676;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0000987;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:0001228;GO:0000977;
Q01459	GO:0003674;GO:0097367;GO:0005488;GO:0016798;GO:0016787;GO:0003824;GO:0004553;
P24530	GO:0003674;GO:0005488;GO:0001653;GO:0008528;GO:0001664;GO:0033218;GO:0004888;GO:0005515;GO:0042562;GO:0038023;GO:0060089;GO:0017046;GO:0042277;GO:0005102;GO:0004930;
O95861	GO:0003674;GO:0005488;GO:0043169;GO:0003824;GO:0046872;GO:0016787;GO:0016791;GO:0043167;GO:0042578;GO:0016788;
Q6ZV65	GO:0030234;GO:0003674;GO:0008047;GO:0098772;
Q8IX30	GO:0003674;GO:0005488;GO:0043169;GO:0005509;GO:0042802;GO:0046872;GO:0043167;GO:0005515;
P62891	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;GO:0005198;GO:0003735;
P15121	GO:0003674;GO:0009055;GO:0016614;GO:0016616;GO:0003824;GO:0016491;
Q96RD2	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
O95696	GO:0003674;GO:0005488;GO:0043169;GO:0046872;GO:0005515;GO:0042393;GO:0043167;
Q9Y6K1	GO:0003674;GO:0016741;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0043169;GO:0003682;GO:0046872;GO:1990837;GO:0005515;GO:0003712;GO:0003690;GO:0008757;GO:0043565;GO:0016740;GO:0043167;GO:0008168;GO:0000987;GO:0097159;GO:0001067;GO:0140110;GO:0003824;GO:0000978;GO:0003714;GO:0008134;GO:0140097;GO:0042802;GO:0000977;
A0A075B759	GO:0140096;GO:0003674;GO:0033218;GO:0042277;GO:0016853;GO:0005488;GO:0003824;
Q8N2W9	GO:0019899;GO:0003674;GO:0044389;GO:0005488;GO:0003677;GO:1901363;GO:0043169;GO:0003676;GO:0046872;GO:0008270;GO:0140297;GO:0061659;GO:0005515;GO:0003712;GO:0046914;GO:0016740;GO:0043167;GO:0031625;GO:0019787;GO:0097159;GO:0140096;GO:0140110;GO:0003824;GO:0003714;GO:0008134;GO:0008022;
P54105	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;
Q969V6	GO:0003674;GO:0005488;GO:0008092;GO:0003713;GO:0140110;GO:0003779;GO:0005515;GO:0003712;GO:0019904;
Q16514	GO:0003674;GO:0005488;GO:0046982;GO:0003713;GO:0097159;GO:0046983;GO:0003677;GO:1901363;GO:0003676;GO:0140110;GO:0008134;GO:0005515;GO:0003712;
Q9BQ50	GO:0003674;GO:0004518;GO:0005488;GO:0004527;GO:0005515;GO:0046983;GO:0097159;GO:0140097;GO:0016787;GO:0000287;GO:1901363;GO:0016796;GO:0043169;GO:0003676;GO:0003824;GO:0042803;GO:0042802;GO:0004536;GO:0046872;GO:0043167;GO:0016788;
P31483	GO:0003674;GO:0003723;GO:0005488;GO:0003727;GO:0097159;GO:1901363;GO:0003676;GO:0003729;GO:0003730;
O43435	GO:0003674;GO:0000976;GO:0005488;GO:0046983;GO:0003677;GO:1901363;GO:0003676;GO:0042803;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0000987;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0042802;GO:0000977;
Q9NUV7	GO:0003674;GO:0016747;GO:0005488;GO:0019842;GO:0097159;GO:0016746;GO:1901363;GO:0003824;GO:0043168;GO:0070279;GO:0030170;GO:0036094;GO:0016740;GO:0043167;
Q8TAW3	GO:0000978;GO:0003674;GO:0000976;GO:0005488;GO:1990837;GO:0000987;GO:0097159;GO:0003690;GO:0003677;GO:0043565;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0003700;GO:0000977;GO:0046872;GO:0043167;
P0C851	GO:0003674;GO:0005488;GO:0008289;GO:1901981;GO:0005515;GO:1902936;GO:0005543;GO:0044325;GO:0035091;GO:0043168;GO:0043167;
Q5MNZ6	GO:0003674;GO:0005488;GO:0008289;GO:1902936;GO:0005543;GO:0035091;GO:0043168;GO:1901981;GO:0044877;GO:0043167;
P19957	GO:0030234;GO:0003674;GO:0004866;GO:0004857;GO:0061135;GO:0004867;GO:0061134;GO:0030414;GO:0005198;GO:0098772;
Q9BXS0	GO:0003674;GO:0033218;GO:0042277;GO:0001540;GO:0097367;GO:0005488;GO:0005539;GO:0008201;GO:0042802;GO:0005515;GO:1901681;
Q9UJC5	GO:0019904;GO:0003674;GO:0005515;GO:0017124;GO:0005488;
Q8IV38	GO:0043169;GO:0019899;GO:0003674;GO:0046872;GO:0043167;GO:0005488;GO:0005515;
P40926	GO:0003674;GO:0003723;GO:0043621;GO:0005488;GO:0005515;GO:0097159;GO:0016491;GO:1901363;GO:0016614;GO:0016616;GO:0003676;GO:0003824;
Q96EC8	GO:0003674;GO:0005488;GO:0042802;GO:0005515;
O95670	GO:0022804;GO:0003674;GO:0005215;GO:0022857;GO:0042626;GO:0015399;
Q9H0W8	GO:0003674;GO:0005488;GO:0005515;GO:0042802;
P43007	GO:0003674;GO:0022804;GO:0022803;GO:0015293;GO:0015171;GO:0005215;GO:0015103;GO:0022857;GO:0015267;GO:0005253;GO:0015291;GO:0008324;GO:0008509;GO:0046943;GO:0008514;GO:0015179;GO:0005342;GO:0005216;GO:0005254;GO:0015075;GO:0015318;
Q9UL25	GO:0003674;GO:0005488;GO:1901363;GO:0043168;GO:0016817;GO:0032555;GO:0019003;GO:1901265;GO:0032553;GO:0043167;GO:0016462;GO:0035639;GO:0097367;GO:0017111;GO:0016818;GO:0097159;GO:0019001;GO:0003924;GO:0003824;GO:0032561;GO:0005525;GO:0017076;GO:0000166;GO:0016787;GO:0036094;
Q9H9S0	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0001227;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0000978;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0001217;GO:0000977;
Q8IZ20	GO:0003674;GO:0000976;GO:0005488;GO:0000987;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0001067;GO:0140110;GO:0043169;GO:0003682;GO:0046872;GO:0000978;GO:1990837;GO:0003690;GO:0043565;GO:1990841;GO:0003700;GO:0000977;GO:0043167;
Q9NV96	GO:0003674;GO:0005215;GO:0005319;
Q04446	GO:0003674;GO:0016758;GO:0005488;GO:0016798;GO:0016787;GO:0043169;GO:0030246;GO:0003824;GO:0016740;GO:0016757;GO:0004553;GO:0043167;
P48742	GO:0003674;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0043169;GO:0046872;GO:1990837;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0043167;GO:0000987;GO:0097159;GO:0001067;GO:0140110;GO:0000977;
Q12962	GO:0019899;GO:0003674;GO:0005488;GO:0097159;GO:0070063;GO:0003677;GO:1901363;GO:0003676;GO:0003682;GO:0008134;GO:0140297;GO:0016922;GO:0005515;GO:1990841;GO:0042802;GO:0061629;
Q8NCE2	GO:0004725;GO:0003674;GO:0016787;GO:0004721;GO:0140096;GO:0016791;GO:0003824;GO:0042578;GO:0016788;
P36980	GO:0003674;GO:0005488;GO:0005515;GO:0042802;
Q9NV58	GO:0019899;GO:0003674;GO:0005488;GO:0061630;GO:0019787;GO:0140096;GO:0043169;GO:0003824;GO:0046872;GO:0004842;GO:0008134;GO:0061659;GO:0005515;GO:0016740;GO:0043167;
P30281	GO:0019899;GO:0003674;GO:0019901;GO:0005488;GO:0019207;GO:0016772;GO:0030234;GO:0005515;GO:0004674;GO:0016740;GO:0098772;GO:0016301;GO:0140096;GO:0003824;GO:0019900;GO:0016773;GO:0019887;GO:0004672;
Q13939	GO:0003779;GO:0003674;GO:0005488;GO:0008092;GO:0005515;GO:0044877;GO:0051015;
Q96BH1	GO:0003674;GO:0005488;GO:0004842;GO:0061630;GO:0008134;GO:0140297;GO:0019787;GO:0061659;GO:0005515;GO:0140096;GO:0043169;GO:0003824;GO:0016740;GO:0061629;GO:0043167;GO:0046872;
Q9Y5B9	GO:0003674;GO:0003723;GO:0005488;GO:0097159;GO:1901363;GO:0003676;GO:0003682;GO:0044877;
Q8IX15	GO:0003674;GO:0005488;GO:0097159;GO:0003677;GO:1901363;GO:0003676;GO:0000981;GO:0140110;GO:0003700;
P12724	GO:0003674;GO:0140098;GO:0097367;GO:0004518;GO:0005488;GO:0008289;GO:0004540;GO:0097159;GO:1901363;GO:0003676;GO:0003824;GO:0004519;GO:0016787;GO:0016788;
P21462	GO:0038023;GO:0060089;GO:0003674;GO:0005488;GO:0140375;GO:0001653;GO:0008528;GO:0001664;GO:0004888;GO:0005515;GO:0005102;GO:0004930;
Q9Y5R6	GO:0003674;GO:0000976;GO:0005488;GO:0003677;GO:1901363;GO:0003676;GO:0043169;GO:0003682;GO:0046872;GO:1990837;GO:0005515;GO:0003690;GO:0043565;GO:0000981;GO:0003700;GO:0043167;GO:0000987;GO:0097159;GO:0001067;GO:0140110;GO:0000978;GO:0001216;GO:0001228;GO:0042802;GO:0000977;
Q9Y6L6	GO:0022853;GO:0003674;GO:0022804;GO:0005215;GO:0022857;GO:0008028;GO:0005319;GO:0005342;GO:0015291;GO:0008509;GO:0046943;GO:0015075;GO:0008514;
Q14832	GO:0038023;GO:0060089;GO:0003674;GO:0005488;GO:0004888;GO:0005515;GO:0004930;GO:0099106;GO:0097110;GO:0016247;GO:0098772;
Q7RTM1	GO:0003674;GO:0005261;GO:0022803;GO:0005215;GO:0022857;GO:0015267;GO:0008324;GO:0022890;GO:0005216;GO:0015078;GO:0015075;GO:0015318;
P52823	GO:0003674;GO:0005488;GO:0048018;GO:0005515;GO:0098772;GO:0030546;GO:0030545;GO:0005102;GO:0042802;GO:0005179;
Q86V86	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0016301;GO:0097159;GO:0140096;GO:1901363;GO:0106310;GO:0106311;GO:0016772;GO:0003824;GO:0043168;GO:0017076;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0016773;GO:0004674;GO:1901265;GO:0004672;GO:0016740;GO:0032553;GO:0036094;GO:0043167;
Q13257	GO:0003674;GO:0005488;GO:0046983;GO:0042803;GO:0005515;GO:0042802;GO:0008022;
Q9NRM1	GO:0003674;GO:0005201;GO:0005198;
Q9NR12	GO:0003779;GO:0003674;GO:0005488;GO:0008092;GO:0005515;GO:0043169;GO:0046872;GO:0043167;
Q8IYR6	GO:0005102;GO:0003674;GO:0005488;GO:0005515;
O95239	GO:0003674;GO:0005524;GO:0035639;GO:0097367;GO:0005488;GO:0051536;GO:0008092;GO:0008017;GO:0097159;GO:0003677;GO:1901363;GO:0051540;GO:0003676;GO:0043169;GO:0043168;GO:0046872;GO:0017076;GO:0015631;GO:0030554;GO:0032559;GO:0000166;GO:0032555;GO:0005515;GO:0003774;GO:1901265;GO:0032553;GO:0036094;GO:0043167;
Q9BYJ9	GO:0003674;GO:0003723;GO:0005488;GO:0043021;GO:0097159;GO:1901363;GO:0003676;GO:0003729;GO:0043022;GO:0044877;
O00178	GO:0003674;GO:0003723;GO:0016462;GO:0035639;GO:0097367;GO:0005488;GO:0017111;GO:0016818;GO:0097159;GO:1901363;GO:0019001;GO:0003924;GO:0003676;GO:0003824;GO:0043168;GO:0008135;GO:0032561;GO:0005525;GO:0017076;GO:0045182;GO:0000166;GO:0032555;GO:0016817;GO:0036094;GO:0016787;GO:0090079;GO:1901265;GO:0032553;GO:0043167;
O14653	GO:0003674;GO:0005488;GO:0030674;GO:0000149;GO:0005515;GO:0060090;
Q8NFQ5	GO:0008289;GO:0003674;GO:0005488;
Q96R28	GO:0004984;GO:0004888;GO:0038023;GO:0060089;GO:0003674;GO:0004930;
