Entry	Gene ontology IDs
P09769	GO:0010647;GO:0002431;GO:0051250;GO:0009967;GO:0044237;GO:0051174;GO:0031323;GO:0009617;GO:0006464;GO:0051046;GO:0042742;GO:0009607;GO:0002695;GO:0006793;GO:0002764;GO:0080134;GO:0001817;GO:0044267;GO:0002275;GO:2000145;GO:0038094;GO:0048869;GO:0006807;GO:0050865;GO:0065008;GO:0010628;GO:0040017;GO:0006950;GO:0036230;GO:0044419;GO:0002694;GO:0051246;GO:0030334;GO:0048856;GO:0048705;GO:0060627;GO:0050794;GO:0038093;GO:0048583;GO:0010646;GO:0060341;GO:0043170;GO:0002683;GO:0051249;GO:0002697;GO:0002831;GO:0032502;GO:0010604;GO:0031399;GO:0050896;GO:0046903;GO:0050830;GO:0051171;GO:0048523;GO:1903530;GO:0051270;GO:0051049;GO:0043312;GO:0019220;GO:0044238;GO:0009893;GO:0002376;GO:0065009;GO:0008150;GO:0006468;GO:0002433;GO:0001775;GO:0008152;GO:0040012;GO:0007166;GO:0019222;GO:0032879;GO:0016192;GO:0002862;GO:0023056;GO:1903305;GO:0007169;GO:0009605;GO:0006810;GO:0046777;GO:0050778;GO:0006796;GO:0018193;GO:0045921;GO:0043299;GO:0050866;GO:0042119;GO:1902533;GO:0031325;GO:0019538;GO:0002861;GO:0043085;GO:0009653;GO:0016310;GO:0045834;GO:0042327;GO:0050867;GO:0006955;GO:0002684;GO:0031347;GO:0098542;GO:0140352;GO:0008360;GO:0022604;GO:0042325;GO:0002253;GO:0036211;GO:0002263;GO:0045859;GO:0009888;GO:0010468;GO:0065007;GO:0051338;GO:0051234;GO:0043550;GO:0017157;GO:0001932;GO:0045321;GO:0060255;GO:0048522;GO:0006887;GO:0043207;GO:0033674;GO:0051050;GO:0002366;GO:0045087;GO:0002274;GO:0048585;GO:1903532;GO:0018212;GO:0051240;GO:0050777;GO:0110148;GO:0030335;GO:0002283;GO:0051047;GO:0050793;GO:0050789;GO:0009987;GO:0009966;GO:0051272;GO:0007165;GO:0031348;GO:0007229;GO:0030154;GO:0048584;GO:0050728;GO:0051649;GO:0043412;GO:0045937;GO:0001819;GO:0044093;GO:0043549;GO:0007167;GO:0002699;GO:1902531;GO:0080090;GO:0050790;GO:0032101;GO:0018108;GO:0032102;GO:0019216;GO:0002682;GO:0051239;GO:0032940;GO:0002757;GO:0009615;GO:0044260;GO:0038096;GO:0045055;GO:0051179;GO:0014068;GO:0031214;GO:0045088;GO:0048518;GO:0050764;GO:0002886;GO:0002429;GO:0051707;GO:0006952;GO:1901564;GO:0051347;GO:0002696;GO:0010562;GO:0009887;GO:0032268;GO:0002768;GO:0050776;GO:0071704;GO:0014066;GO:0002703;GO:0050727;GO:2000147;GO:0022603;GO:0048519;GO:0023051;GO:0002252;
Q8TAL6	GO:0010035;GO:0050896;GO:0035556;GO:1901700;GO:0065007;GO:0033993;GO:0009719;GO:0008150;GO:0048545;GO:0051384;GO:0042221;GO:0010033;GO:0009725;GO:0050789;GO:0009987;GO:0007165;GO:1901654;GO:0050794;GO:0014070;GO:0010038;GO:0031960;
Q96LL3	GO:0009987;GO:0007009;GO:0071840;GO:0008150;GO:0009566;GO:0022414;GO:0061024;GO:0022412;GO:0061025;GO:0016043;
O00144	GO:0042113;GO:0010647;GO:0055065;GO:0072503;GO:1903828;GO:0050801;GO:0043524;GO:0009967;GO:0070167;GO:0016055;GO:0051128;GO:0030183;GO:0048869;GO:0051881;GO:0071840;GO:0030003;GO:0065008;GO:1903131;GO:0042592;GO:0033043;GO:0048856;GO:0043065;GO:0006873;GO:0050794;GO:0048583;GO:0010646;GO:0032501;GO:0048878;GO:0060341;GO:0030098;GO:0055080;GO:1901214;GO:0032502;GO:0001503;GO:0009968;GO:0042127;GO:0048523;GO:0006996;GO:0010648;GO:0030111;GO:0043523;GO:0051049;GO:0010942;GO:0002376;GO:0002521;GO:0008150;GO:0043066;GO:0050877;GO:0003008;GO:2000177;GO:0030177;GO:0007610;GO:0010941;GO:0007166;GO:0055074;GO:0007006;GO:0046902;GO:0032879;GO:2001234;GO:0023056;GO:0006874;GO:0042391;GO:0007399;GO:0048589;GO:0031099;GO:0030500;GO:1905475;GO:0065007;GO:0045321;GO:0010639;GO:0048522;GO:0008284;GO:0042981;GO:0048585;GO:0061024;GO:2001233;GO:0051240;GO:0050793;GO:0050789;GO:0007611;GO:0043069;GO:0006875;GO:0009987;GO:0009966;GO:1901215;GO:0007165;GO:0030154;GO:2000026;GO:0048584;GO:0055082;GO:0008283;GO:0072507;GO:0060070;GO:0050890;GO:0016043;GO:0032880;GO:0110149;GO:0048731;GO:0008637;GO:0040007;GO:0023057;GO:0051239;GO:1903827;GO:0051480;GO:0043067;GO:0019725;GO:0098771;GO:0090263;GO:0048518;GO:0043068;GO:0030278;GO:1905114;GO:0060828;GO:0090559;GO:0010821;GO:0007005;GO:0060548;GO:0051094;GO:0046649;GO:0051129;GO:0048519;GO:0023051;GO:0001775;
Q9NPG1	GO:0042493;GO:0022405;GO:0048646;GO:0097485;GO:0009888;GO:0065007;GO:0048513;GO:0006928;GO:0048522;GO:0016055;GO:0008284;GO:0001843;GO:0090175;GO:0040011;GO:0051962;GO:0042981;GO:0048869;GO:0051240;GO:0035148;GO:0035567;GO:0050793;GO:0050789;GO:0060071;GO:0048856;GO:0043069;GO:0048870;GO:0009987;GO:0007165;GO:0009628;GO:0050794;GO:0030154;GO:0022404;GO:2000026;GO:0032501;GO:0008283;GO:0060070;GO:0050767;GO:0050769;GO:0060606;GO:0060284;GO:0032502;GO:0050896;GO:0007411;GO:0042127;GO:0048523;GO:0016477;GO:0045597;GO:0010720;GO:2000027;GO:0051239;GO:0048598;GO:0043067;GO:0008150;GO:0043066;GO:2000177;GO:0045595;GO:0042221;GO:0007346;GO:0007166;GO:0048518;GO:0010941;GO:1905114;GO:0051726;GO:0051960;GO:0045930;GO:0060548;GO:0051094;GO:0030182;GO:0045786;GO:0009653;GO:0001764;GO:0022603;GO:0048519;
O14556	GO:0044237;GO:0006163;GO:0031323;GO:0051174;GO:0009132;GO:0006109;GO:0060294;GO:0006928;GO:0005975;GO:0006793;GO:0009179;GO:0006140;GO:0030317;GO:0045935;GO:1900542;GO:0006807;GO:0072521;GO:1901135;GO:0043467;GO:0043470;GO:0048870;GO:0009135;GO:0006139;GO:0050794;GO:0019637;GO:0006091;GO:0009117;GO:0009896;GO:0009150;GO:0019219;GO:0003341;GO:0001539;GO:0005996;GO:0034641;GO:0051171;GO:0016051;GO:0097722;GO:0019220;GO:0044238;GO:0016052;GO:0006090;GO:0009893;GO:0008150;GO:0022414;GO:0046034;GO:0008152;GO:0019222;GO:0006725;GO:0046365;GO:0060285;GO:0006796;GO:0031325;GO:0009259;GO:1901576;GO:0016310;GO:0042327;GO:0046483;GO:0044283;GO:0042325;GO:0007018;GO:0043436;GO:0062012;GO:0065007;GO:0007017;GO:0019318;GO:0009056;GO:0048522;GO:0040011;GO:0009894;GO:0006110;GO:0031329;GO:0050789;GO:0019693;GO:0009987;GO:0032787;GO:0045937;GO:0009185;GO:0009058;GO:1901575;GO:0080090;GO:0044281;GO:1903578;GO:0055086;GO:0006082;GO:0048518;GO:0051173;GO:0045913;GO:0062013;GO:1901564;GO:0010562;GO:0044282;GO:0006753;GO:0071704;GO:0046364;GO:1901360;GO:0019752;GO:0006006;GO:0031331;
O14926	GO:0032502;GO:0007015;GO:0048666;GO:0006996;GO:0016477;GO:0006928;GO:0008150;GO:0050877;GO:0007601;GO:0003008;GO:0040011;GO:0007010;GO:0048869;GO:0030029;GO:0071840;GO:0007163;GO:0007600;GO:0048856;GO:0030036;GO:0048870;GO:0009987;GO:0051017;GO:0032501;GO:0048468;GO:0050953;GO:0022607;GO:0009653;GO:0061572;GO:0097435;GO:0016043;
O43638	GO:0010558;GO:0031323;GO:0031324;GO:0010468;GO:0065007;GO:0006355;GO:0006357;GO:0060255;GO:0031327;GO:0009889;GO:1903506;GO:0048869;GO:0051240;GO:0051090;GO:0050793;GO:0050789;GO:0048856;GO:0009987;GO:0040008;GO:0050794;GO:0001568;GO:0030154;GO:0032501;GO:0019219;GO:0048639;GO:0050905;GO:0048638;GO:0010556;GO:0032502;GO:0010605;GO:0080090;GO:0031326;GO:0051171;GO:0048523;GO:0051253;GO:0040014;GO:0051239;GO:0065009;GO:0051172;GO:0008150;GO:0050877;GO:0003008;GO:0009892;GO:0043433;GO:0048518;GO:0009890;GO:1903507;GO:2000112;GO:2000113;GO:0019222;GO:0044092;GO:2001141;GO:0051094;GO:0051252;GO:0045934;GO:1902679;GO:0009653;GO:0045892;GO:0045927;GO:0048519;
Q92820	GO:0046483;GO:0042493;GO:0043434;GO:0140352;GO:0044237;GO:0002263;GO:1901700;GO:0045471;GO:0051234;GO:0009719;GO:0045321;GO:0006887;GO:0002275;GO:0002366;GO:0002274;GO:0010033;GO:0006807;GO:0002283;GO:0036230;GO:0009987;GO:0010043;GO:0010038;GO:0051649;GO:0043170;GO:0010035;GO:0050896;GO:0046903;GO:0006575;GO:0010243;GO:0043312;GO:0002376;GO:0032940;GO:0008150;GO:0044260;GO:0045055;GO:0051179;GO:0001775;GO:0042221;GO:0008152;GO:1901698;GO:0032868;GO:0009725;GO:1901564;GO:0016192;GO:1901652;GO:0006725;GO:0006810;GO:0097305;GO:0071704;GO:0043299;GO:0042119;GO:1901360;GO:0002252;
Q9H3C7	GO:0051248;GO:0008285;GO:0042325;GO:0001933;GO:0045859;GO:0031323;GO:0051174;GO:0031324;GO:0010468;GO:0065007;GO:0051338;GO:0048513;GO:0010563;GO:0001932;GO:0042509;GO:0060255;GO:0033135;GO:0048585;GO:0050730;GO:0048869;GO:0050789;GO:0007283;GO:0051246;GO:0048856;GO:0009966;GO:0001568;GO:0048568;GO:0009987;GO:0050794;GO:0030154;GO:0048583;GO:0010646;GO:0007276;GO:0048232;GO:0006469;GO:0061097;GO:0045936;GO:0043549;GO:0032502;GO:0031399;GO:0010605;GO:0080090;GO:0003006;GO:0048609;GO:0009968;GO:0050790;GO:0042127;GO:0051171;GO:0048523;GO:0010648;GO:0032269;GO:0023057;GO:0019220;GO:0031400;GO:0065009;GO:0051172;GO:0008150;GO:1904892;GO:0022414;GO:0009892;GO:0042326;GO:0043086;GO:0048608;GO:0019222;GO:0010629;GO:0044092;GO:0032268;GO:0046425;GO:0033673;GO:0051348;GO:0048519;GO:0023051;
Q13491	GO:1903828;GO:0030500;GO:0065007;GO:0051234;GO:0051588;GO:0030198;GO:0051893;GO:0070167;GO:0051128;GO:0150116;GO:0051240;GO:0071840;GO:0065008;GO:0120036;GO:0050793;GO:0050789;GO:0071705;GO:0033043;GO:0048856;GO:0010810;GO:0043062;GO:0009987;GO:0015031;GO:0050794;GO:2000026;GO:0032501;GO:0008104;GO:0060341;GO:0045184;GO:0033036;GO:0022607;GO:0043269;GO:0030155;GO:0016043;GO:0032956;GO:0032502;GO:0051051;GO:0032880;GO:0001503;GO:0051493;GO:0110149;GO:0048731;GO:0048523;GO:0051049;GO:0001952;GO:0051239;GO:0032970;GO:1901888;GO:1903827;GO:0008150;GO:0051179;GO:0045229;GO:0048518;GO:0030278;GO:0032879;GO:0044087;GO:0090109;GO:0031175;GO:0006810;GO:0007399;GO:0071702;GO:0051094;GO:0030030;GO:0043271;GO:0048519;GO:0001505;
Q9Y4H4	GO:0002684;GO:0031347;GO:0010604;GO:0031349;GO:0032101;GO:0051270;GO:0010468;GO:0065007;GO:0002682;GO:0051239;GO:0009893;GO:0032103;GO:0008150;GO:0060255;GO:0048522;GO:0050729;GO:0080134;GO:0001817;GO:2000145;GO:0040012;GO:0048518;GO:0051240;GO:0030335;GO:0019222;GO:0032879;GO:0050921;GO:0010628;GO:0002690;GO:0040017;GO:0050789;GO:0030334;GO:0002688;GO:0051272;GO:0050920;GO:0050794;GO:0048583;GO:0048584;GO:0050727;GO:2000147;GO:0002687;GO:0002685;GO:0001819;
Q7Z6J2	GO:0070201;GO:0032880;GO:0051223;GO:1903076;GO:1905475;GO:0051049;GO:0065007;GO:1903827;GO:0008150;GO:0051179;GO:0032879;GO:0065008;GO:0050789;GO:0032386;GO:0009987;GO:0060627;GO:0007165;GO:0050794;GO:0033157;GO:1904375;GO:0008104;GO:0060341;GO:0033036;
Q14330	GO:0055080;GO:0010647;GO:0007204;GO:0055065;GO:0072503;GO:0035023;GO:1902531;GO:0050801;GO:0009967;GO:0051057;GO:0065007;GO:0051056;GO:0046578;GO:0051480;GO:0019725;GO:0098771;GO:0008150;GO:0048522;GO:0007186;GO:0048518;GO:0055074;GO:0030003;GO:0065008;GO:0046579;GO:0023056;GO:0050789;GO:0006874;GO:0042592;GO:0006875;GO:0009987;GO:0006873;GO:0009966;GO:0007165;GO:0050794;GO:0048583;GO:0010646;GO:0048584;GO:0048878;GO:0055082;GO:1902533;GO:0072507;GO:0023051;
P78333	GO:0010647;GO:0009967;GO:1905475;GO:0044237;GO:0065007;GO:0001523;GO:0006928;GO:0009056;GO:0048522;GO:0040011;GO:0006026;GO:0009059;GO:0006024;GO:0006807;GO:1901135;GO:0006720;GO:0009057;GO:0050789;GO:0006027;GO:0048870;GO:0009966;GO:0009987;GO:0050794;GO:0048583;GO:0010646;GO:0048584;GO:0060341;GO:0043170;GO:0009058;GO:0016101;GO:1901575;GO:0030203;GO:0032880;GO:1901137;GO:0030111;GO:0044238;GO:0044255;GO:1903827;GO:0008150;GO:0030177;GO:1901565;GO:0090263;GO:0008152;GO:1901136;GO:0048518;GO:0006629;GO:0032879;GO:1901564;GO:0060828;GO:1901566;GO:0023056;GO:0006022;GO:0006721;GO:0006023;GO:0071704;GO:1901576;GO:0016477;GO:0023051;
P01148	GO:0002237;GO:0043434;GO:0007267;GO:0051250;GO:0032496;GO:0008285;GO:0050868;GO:0007154;GO:1901700;GO:0065007;GO:0010468;GO:0045471;GO:0033993;GO:0009719;GO:0002695;GO:0009607;GO:0060255;GO:0048545;GO:0043207;GO:0042981;GO:2000145;GO:0022407;GO:0010033;GO:0007162;GO:0032944;GO:0007275;GO:0050865;GO:2000241;GO:0051271;GO:0050793;GO:0050789;GO:0032945;GO:0070663;GO:0002694;GO:0030334;GO:0043069;GO:0050672;GO:1903037;GO:0009987;GO:0048856;GO:0007165;GO:0050794;GO:0023052;GO:0014070;GO:0032501;GO:0010038;GO:0070664;GO:0022408;GO:0002683;GO:0030155;GO:0051249;GO:1903038;GO:0031960;GO:0032502;GO:2000146;GO:0010035;GO:0050896;GO:0050863;GO:0048609;GO:0003006;GO:0007568;GO:0042127;GO:0044703;GO:0048523;GO:0050670;GO:0010243;GO:0051270;GO:0002682;GO:0007565;GO:0042129;GO:0008150;GO:0043067;GO:0043066;GO:0042130;GO:0007186;GO:0022414;GO:0042221;GO:0040012;GO:0010941;GO:1901698;GO:0009725;GO:0044706;GO:0051704;GO:0032879;GO:0019222;GO:0048511;GO:1901652;GO:0040013;GO:0009605;GO:0060548;GO:1901654;GO:0097305;GO:0030336;GO:0050866;GO:0048519;
Q9HD26	GO:0032413;GO:1903828;GO:0051223;GO:1905475;GO:0065007;GO:0051234;GO:0098876;GO:0034765;GO:0050789;GO:0071705;GO:0009987;GO:0015031;GO:0060627;GO:0050794;GO:0048193;GO:0008104;GO:0060341;GO:0045184;GO:0033036;GO:0045185;GO:0051649;GO:0043269;GO:0051051;GO:0006892;GO:0070201;GO:0032880;GO:0032409;GO:1903076;GO:0048523;GO:0051049;GO:0022898;GO:0032410;GO:1903827;GO:0065009;GO:0008150;GO:0034763;GO:0006888;GO:0051179;GO:1904950;GO:0032412;GO:0046907;GO:0051224;GO:0032879;GO:0016192;GO:0044070;GO:0044092;GO:0006810;GO:0071702;GO:0051641;GO:1904375;GO:0034766;GO:0051235;GO:0051668;GO:0043271;GO:0034762;GO:0048519;
Q03933	GO:0051254;GO:0031323;GO:0010468;GO:0065007;GO:0006355;GO:0006357;GO:0060255;GO:1902680;GO:0048522;GO:0045935;GO:0009889;GO:1903506;GO:0009891;GO:0050789;GO:0045944;GO:0007283;GO:0050794;GO:0031328;GO:0007276;GO:0048232;GO:0019219;GO:0010556;GO:0010604;GO:0032502;GO:0003006;GO:0080090;GO:0048609;GO:0031326;GO:0051171;GO:0009893;GO:0008150;GO:0045893;GO:0022414;GO:1903508;GO:0048518;GO:0051173;GO:2000112;GO:0019222;GO:2001141;GO:0051252;GO:0010557;GO:0031325;
P32754	GO:1901575;GO:0044237;GO:0044281;GO:0043436;GO:0006520;GO:0044238;GO:0016054;GO:0008150;GO:0009056;GO:0006082;GO:1901565;GO:0008152;GO:1901361;GO:0006807;GO:0009063;GO:1901564;GO:1901606;GO:0044282;GO:0006725;GO:0009987;GO:0044248;GO:1901605;GO:0019439;GO:0071704;GO:0046395;GO:1901360;GO:0019752;
Q96IR7	GO:0006807;GO:1901564;GO:0044237;GO:0044281;GO:0006725;GO:0043436;GO:0009987;GO:0006520;GO:0044238;GO:0008150;GO:0071704;GO:1901360;GO:0019752;GO:0006082;GO:0008152;
Q9H3N8	GO:0007267;GO:0055065;GO:0072503;GO:0007204;GO:0050801;GO:0007154;GO:0065007;GO:0099537;GO:0099536;GO:0030003;GO:0065008;GO:0006954;GO:0050789;GO:0006950;GO:0042592;GO:0006875;GO:0009987;GO:0006873;GO:0009966;GO:0007165;GO:0050794;GO:0007193;GO:0023052;GO:0007187;GO:0048583;GO:0010646;GO:0098916;GO:0048878;GO:0055082;GO:0072507;GO:0055080;GO:0043408;GO:0050896;GO:1902531;GO:0051480;GO:0019725;GO:0008150;GO:0098771;GO:0007186;GO:0055074;GO:0006952;GO:0006874;GO:0007188;GO:0007268;GO:0023051;
P01861	GO:0006955;GO:0002684;GO:0031347;GO:0098542;GO:0002431;GO:0048519;GO:0002253;GO:0036211;GO:0044237;GO:0099024;GO:0006910;GO:0009617;GO:0065007;GO:0006464;GO:0042742;GO:0009607;GO:0006956;GO:0048522;GO:0002764;GO:0043207;GO:0080134;GO:0044267;GO:0006911;GO:0045087;GO:0019221;GO:0048585;GO:0061024;GO:0038094;GO:0051251;GO:0050777;GO:0006807;GO:0071840;GO:0050865;GO:0050789;GO:0006950;GO:0044419;GO:0002694;GO:0009987;GO:0007165;GO:0031348;GO:0050794;GO:0008228;GO:0006958;GO:0048583;GO:0038093;GO:0048584;GO:0050728;GO:0043412;GO:0050864;GO:0002683;GO:0002697;GO:0051249;GO:0043170;GO:0016043;GO:0050896;GO:0032101;GO:0032102;GO:0002682;GO:0044238;GO:0002376;GO:0002757;GO:0008150;GO:0019538;GO:0050871;GO:0044260;GO:0050853;GO:0030449;GO:0038096;GO:0006959;GO:0002920;GO:0002433;GO:0008152;GO:0048518;GO:0007166;GO:0002429;GO:0010324;GO:0051707;GO:0006952;GO:0002252;GO:1901564;GO:0002862;GO:0002696;GO:0009605;GO:0050778;GO:0002768;GO:0018149;GO:0050776;GO:0071704;GO:0050727;GO:0002861;GO:0008037;GO:0050867;GO:0050851;
Q9H2X8	GO:0006915;GO:0012501;GO:0008219;GO:0050789;GO:0065007;GO:0009987;GO:0007165;GO:0050794;GO:0008150;GO:0097190;
Q9HB29	GO:0002684;GO:0006955;GO:0031347;GO:0098542;GO:0071345;GO:0010468;GO:0006968;GO:0065007;GO:0050870;GO:0070887;GO:0009607;GO:1903706;GO:0060255;GO:0048522;GO:0080134;GO:0001817;GO:0043207;GO:0045087;GO:0019221;GO:0010033;GO:0051240;GO:0051251;GO:0050865;GO:0010628;GO:0006954;GO:0050793;GO:0050789;GO:0006950;GO:0044419;GO:0002694;GO:1903037;GO:0009987;GO:0045580;GO:0007165;GO:0050794;GO:0048583;GO:2000026;GO:0032755;GO:1902107;GO:1902105;GO:0030155;GO:0051249;GO:0001819;GO:0071310;GO:0010604;GO:0050896;GO:0050863;GO:0032101;GO:0045597;GO:0045582;GO:0002682;GO:0051239;GO:1903708;GO:0009893;GO:0002376;GO:0008150;GO:0032675;GO:0045621;GO:0045595;GO:0042221;GO:0048518;GO:0007166;GO:1903039;GO:0045619;GO:0051707;GO:0006952;GO:0019222;GO:0034097;GO:0002696;GO:0045785;GO:0022409;GO:0009605;GO:0051094;GO:0051716;GO:0050727;GO:0022407;GO:0050867;
A6NNB3	GO:0030278;GO:0032502;GO:0110148;GO:0007275;GO:0009790;GO:0030500;GO:0110149;GO:0009887;GO:0050793;GO:0050789;GO:0009888;GO:0048856;GO:0065007;GO:0051239;GO:0001701;GO:0008150;GO:0032501;GO:2000026;GO:0070167;GO:0009792;GO:0009653;GO:0043009;GO:0031214;
P32881	GO:0006955;GO:0042113;GO:0098542;GO:0042325;GO:0043331;GO:0002263;GO:0031323;GO:0051174;GO:0042110;GO:0065007;GO:0001932;GO:0045321;GO:0009607;GO:0060255;GO:0048522;GO:0043207;GO:0002366;GO:0033135;GO:0007599;GO:0019221;GO:0030183;GO:0010033;GO:0048869;GO:0065008;GO:0031401;GO:1903131;GO:0050789;GO:0006950;GO:0044419;GO:0051246;GO:0050878;GO:0002286;GO:0009987;GO:0007165;GO:0050794;GO:0030154;GO:0014070;GO:0032501;GO:0008283;GO:0030098;GO:0045937;GO:0060337;GO:0010604;GO:0032502;GO:0031399;GO:0050896;GO:0140546;GO:0080090;GO:0051171;GO:0007596;GO:0019220;GO:0051247;GO:0002285;GO:0009893;GO:0033138;GO:0002376;GO:0009615;GO:0002521;GO:0008150;GO:0070661;GO:0050817;GO:0006959;GO:0001934;GO:0030101;GO:0042221;GO:0007166;GO:0048518;GO:1901698;GO:0051173;GO:0032943;GO:0051707;GO:0006952;GO:0019222;GO:0002252;GO:0010562;GO:0046651;GO:0051607;GO:0002250;GO:0009605;GO:0032268;GO:0046649;GO:0031325;GO:0042327;GO:0032270;GO:0001775;
Q8WWN9	GO:0050896;GO:0006950;GO:0006810;GO:0051234;GO:0006979;GO:0008150;GO:0051179;
P09912	GO:0006955;GO:0051248;GO:0098542;GO:0050801;GO:2000116;GO:0044237;GO:0052547;GO:0031324;GO:0031323;GO:0035556;GO:0065007;GO:0052548;GO:0009607;GO:0043281;GO:0060255;GO:0042058;GO:0043207;GO:0042981;GO:0045087;GO:0019221;GO:0048585;GO:0051336;GO:2001233;GO:0006915;GO:0051881;GO:0010466;GO:0071840;GO:0065008;GO:0050789;GO:0006950;GO:0042592;GO:0044419;GO:0043069;GO:0051246;GO:0009987;GO:0009966;GO:0030162;GO:0007165;GO:0050794;GO:0048583;GO:0010646;GO:0048878;GO:0051346;GO:0043154;GO:0016043;GO:0060337;GO:0140546;GO:0050896;GO:0010605;GO:0080090;GO:0009968;GO:0050790;GO:0051171;GO:0048523;GO:0006996;GO:0008637;GO:0010648;GO:0032269;GO:0023057;GO:0045861;GO:0002376;GO:0065009;GO:0043067;GO:0008150;GO:0043066;GO:0051172;GO:0009615;GO:0072593;GO:0043086;GO:0009892;GO:0097190;GO:0008152;GO:0007166;GO:0010941;GO:0051707;GO:0006952;GO:0019222;GO:2001234;GO:0012501;GO:0008219;GO:0044092;GO:0010951;GO:0051607;GO:0042391;GO:2001237;GO:0009605;GO:0032268;GO:0007005;GO:2001236;GO:0060548;GO:1901184;GO:2000117;GO:0097193;GO:0048519;GO:0023051;
P22692	GO:0010647;GO:0009967;GO:0036211;GO:0044237;GO:0031323;GO:0062012;GO:0043410;GO:0065007;GO:0006464;GO:0006109;GO:0048522;GO:0030178;GO:0051128;GO:0044267;GO:0048585;GO:0006807;GO:0043687;GO:0006954;GO:0050789;GO:0006950;GO:0009987;GO:0009966;GO:0001558;GO:0007165;GO:0040008;GO:0050794;GO:0050673;GO:0048583;GO:0010646;GO:0048584;GO:0008283;GO:0043412;GO:0043170;GO:0043408;GO:0050896;GO:1902531;GO:0080090;GO:0009968;GO:0048523;GO:0010648;GO:0030111;GO:0023057;GO:0044238;GO:0008150;GO:0044260;GO:0010906;GO:0008152;GO:0048518;GO:0006952;GO:0019222;GO:1901564;GO:0060828;GO:0090090;GO:0023056;GO:0010675;GO:0071704;GO:1902533;GO:0019538;GO:0048519;GO:0023051;
Q9NP60	GO:0032502;GO:0044087;GO:0050807;GO:0048731;GO:0050789;GO:0051963;GO:0048856;GO:0065007;GO:0007417;GO:0050794;GO:1901888;GO:0008150;GO:0051128;
Q14CN4	GO:0031424;GO:0012501;GO:0008219;GO:0070268;GO:0009987;GO:0032501;GO:0008150;
P05787	GO:1901700;GO:0065007;GO:0009607;GO:0043207;GO:0019221;GO:0007010;GO:0048869;GO:0006915;GO:0030029;GO:0071840;GO:0050789;GO:0006950;GO:0044419;GO:0033209;GO:0070268;GO:0009987;GO:0007165;GO:0009628;GO:0050794;GO:0030154;GO:0032501;GO:0016043;GO:0032502;GO:0031424;GO:0010035;GO:0050896;GO:0003006;GO:0006996;GO:0008150;GO:0022414;GO:0097190;GO:0042221;GO:0007166;GO:0031032;GO:0051707;GO:0012501;GO:0008219;GO:0009605;GO:0030036;GO:0001101;GO:0016032;GO:0097191;
Q9BVK2	GO:0009058;GO:0043413;GO:0036211;GO:1901137;GO:0044237;GO:0006464;GO:0044238;GO:0044255;GO:0019538;GO:0008150;GO:0044260;GO:0070085;GO:0044267;GO:0008152;GO:0006486;GO:0006807;GO:0006629;GO:1901135;GO:1901564;GO:0009987;GO:0018193;GO:0071704;GO:0043412;GO:1901576;GO:0043170;GO:0006487;
Q6UXC1	GO:0015031;GO:0051234;GO:0071702;GO:0008150;GO:0008104;GO:0045184;GO:0033036;GO:0071705;GO:0051179;GO:0006810;
P04746	GO:1901575;GO:0044238;GO:0016052;GO:0005975;GO:0008150;GO:0009056;GO:0071704;GO:0032501;GO:0008152;
